x_m,y_m,z_m,gravity_true_mgal,gravity_observed_mgal,noise_mgal
966.6666666666666,1329.1666666666665,0.0,1.3074403541149326,1.3415073233203505,0.03406696920541796
966.6666666666666,1450.0,0.0,1.3299555674100012,1.3585756203147972,0.028620052904796068
966.6666666666666,1570.8333333333333,0.0,1.2874171731168682,1.3069589106560422,0.019541737539173938
966.6666666666666,1691.6666666666665,0.0,1.1815161226131319,1.1720580452739215,-0.009458077339210369
966.6666666666666,1812.5,0.0,1.0285592277141173,1.0513283043289154,0.02276907661479802
966.6666666666666,1933.3333333333333,0.0,0.8545046726791328,0.8313199162430056,-0.023184756436127153
966.6666666666666,2054.1666666666665,0.0,0.6851316366101412,0.678027078407941,-0.007104558202200266
966.6666666666666,2175.0,0.0,0.5374359957374133,0.5228750893025402,-0.014560906434873103
966.6666666666666,2295.833333333333,0.0,0.41774792294636787,0.42020414712795756,0.002456224181589677
966.6666666666666,2416.6666666666665,0.0,0.3249291035108903,0.3943688605110956,0.06943975700020526
966.6666666666666,2537.5,0.0,0.25449922509966266,0.19848126932191024,-0.05601795577775244
966.6666666666666,2658.333333333333,0.0,0.20140994659675826,0.22199775230799368,0.020587805711235405
966.6666666666666,2779.1666666666665,0.0,0.16127964334850448,0.11289816721281493,-0.04838147613568955
966.6666666666666,2900.0,0.0,0.1306986512016811,0.11654069522799808,-0.014157955973683004
1087.5,0.0,0.0,0.19054376924151617,0.22321228715053715,0.03266851790902098
1087.5,120.83333333333333,0.0,0.23451755294763993,0.23644595352050382,0.001928400572863883
1087.5,241.66666666666666,0.0,0.2900751014824486,0.2577427581445694,-0.03233234333787918
1087.5,362.5,0.0,0.3600321471105496,0.33857303583275056,-0.021459111277799047
1087.5,483.3333333333333,0.0,0.44712823487297104,0.4675161673410113,0.020387932468040274
1087.5,604.1666666666666,0.0,0.5528543150762493,0.5309433161247352,-0.021910998951514098
1087.5,725.0,0.0,0.6754218672838523,0.6819156249713116,0.006493757687459246
1087.5,845.8333333333333,0.0,0.8080639338450926,0.809431089042207,0.0013671551971144134
1087.5,966.6666666666666,0.0,0.9402697607076925,0.920721750279518,-0.01954801042817451
1087.5,1087.5,0.0,1.061391460865681,1.1257097835454406,0.06431832267975977
1087.5,1208.3333333333333,0.0,1.161076961634798,1.1800945323043384,0.019017570669540337
1087.5,1329.1666666666665,0.0,1.2263220252563964,1.1655677476566682,-0.060754277599728214
1087.5,1450.0,0.0,1.2425377751413411,1.2481314045844238,0.005593629443082829
1087.5,1570.8333333333333,0.0,1.2002450519154615,1.18039145797241,-0.01985359394305164
1087.5,1691.6666666666665,0.0,1.1017449946522613,1.127317994696148,0.02557300004388672
1087.5,1812.5,0.0,0.9621304190533918,0.9383547969004108,-0.02377562215298102
1087.5,1933.3333333333333,0.0,0.8041023598252117,0.8006602665812047,-0.0034420932440069702
1087.5,2054.1666666666665,0.0,0.649784793077269,0.6649344114466827,0.015149618369413713
1087.5,2175.0,0.0,0.5140480353089313,0.540020691134035,0.025972655825103642
1087.5,2295.833333333333,0.0,0.4028505473319213,0.366841655120248,-0.036008892211673284
1087.5,2416.6666666666665,0.0,0.3156449154816495,0.30560987840642106,-0.01003503707522845
1087.5,2537.5,0.0,0.24877626355473068,0.234527904219902,-0.014248359334828684
1087.5,2658.333333333333,0.0,0.19790043320961548,0.17830055623240412,-0.019599876977211356
1087.5,2779.1666666666665,0.0,0.15913488723544067,0.21209851444387356,0.0529636272084329
1087.5,2900.0,0.0,0.12939405840097284,0.1415435097298015,0.012149451328828666
1208.3333333333333,0.0,0.0,0.16888716824050212,0.13106064961045077,-0.037826518630051355
1208.3333333333333,120.83333333333333,0.0,0.20672245834106612,0.2342583167527094,0.027535858411643282
1208.3333333333333,241.66666666666666,0.0,0.2546385368554242,0.3183032227658032,0.06366468591037899
1208.3333333333333,362.5,0.0,0.31529809984736673,0.3462720576639011,0.030973957816534406
1208.3333333333333,483.3333333333333,0.0,0.39149708552422996,0.34591598654560957,-0.0455810989786204
1208.3333333333333,604.1666666666666,0.0,0.48525075347889535,0.4707237312929078,-0.01452702218598754
1208.3333333333333,725.0,0.0,0.5959463046964912,0.6339536391720899,0.03800733447559868
1208.3333333333333,845.8333333333333,0.0,0.7180141652933482,0.6967840813247848,-0.02123008396856342
1208.3333333333333,966.6666666666666,0.0,0.8403901588842787,0.8537047417286655,0.013314582844386852
1208.3333333333333,1087.5,0.0,0.9497906997878945,0.9730297213907746,0.023239021602880102
1208.3333333333333,1208.3333333333333,0.0,1.0347173306123711,1.0069094164650287,-0.02780791414734249
1208.3333333333333,1329.1666666666665,0.0,1.0856641625391656,1.0838784018573115,-0.0017857606818540022
1208.3333333333333,1450.0,0.0,1.0938611293428357,0.9966231091407636,-0.09723802020207217
1208.3333333333333,1570.8333333333333,0.0,1.053896830320822,1.0231652010807935,-0.030731629240028695
1208.3333333333333,1691.6666666666665,0.0,0.9688508494935362,0.9612738049517413,-0.0075770445417948085
1208.3333333333333,1812.5,0.0,0.8512967724100079,0.8138632769510624,-0.03743349545894548
1208.3333333333333,1933.3333333333333,0.0,0.7189585639539027,0.7679309030718517,0.04897233911794906
1208.3333333333333,2054.1666666666665,0.0,0.5888106420682622,0.5459064007294432,-0.042904241338818976
1208.3333333333333,2175.0,0.0,0.47261321431168074,0.45941187971077124,-0.013201334600909512
1208.3333333333333,2295.833333333333,0.0,0.37562110507111396,0.3795433223896967,0.0039222173185827405
1208.3333333333333,2416.6666666666665,0.0,0.2980530171678532,0.3412912158398367,0.04323819867198346
1208.3333333333333,2537.5,0.0,0.23746543541148327,0.1943895708761001,-0.04307586453538318
1208.3333333333333,2658.333333333333,0.0,0.1906044665479551,0.22549937911260387,0.034894912564648786
1208.3333333333333,2779.1666666666665,0.0,0.15439026720019022,0.15469725903077783,0.00030699183058761144
1208.3333333333333,2900.0,0.0,0.12627456013281937,0.09682930060138084,-0.029445259531438527
1329.1666666666665,0.0,0.0,0.1457939178510253,0.15965702207892343,0.013863104227898122
1329.1666666666665,120.83333333333333,0.0,0.17688148049092434,0.18285327135812843,0.0059717908672041005
1329.1666666666665,241.66666666666666,0.0,0.2161791755954745,0.19817266928071067,-0.01800650631476384
1329.1666666666665,362.5,0.0,0.2659813228683835,0.26807538541808407,0.0020940625497005675
1329.1666666666665,483.3333333333333,0.0,0.3288277442861387,0.3172683363802859,-0.011559407905852805
1329.1666666666665,604.1666666666666,0.0,0.4068570368393716,0.410262557196909,0.003405520357537441
1329.1666666666665,725.0,0.0,0.500367093742346,0.5202310139779774,0.0198639202356314
1329.1666666666665,845.8333333333333,0.0,0.6056072575008555,0.6531877619852161,0.04758050448436056
1329.1666666666665,966.6666666666666,0.0,0.7131495394399734,0.676015074475168,-0.03713446496480547
1329.1666666666665,1087.5,0.0,0.8093587761671874,0.8733497774068755,0.063991001239688
1329.1666666666665,1208.3333333333333,0.0,0.8812830864843275,0.8227204524986524,-0.05856263398567505
1329.1666666666665,1329.1666666666665,0.0,0.920576390572801,0.9160228377217335,-0.004553552851067499
1329.1666666666665,1450.0,0.0,0.9229941941183641,0.9406437103129014,0.017649516194537297
1329.1666666666665,1570.8333333333333,0.0,0.8875400454000456,0.8959698014320966,0.00842975603205098
1329.1666666666665,1691.6666666666665,0.0,0.8182962332147147,0.7996152476200968,-0.018680985594617814
1329.1666666666665,1812.5,0.0,0.7250071197902676,0.7187634522795493,-0.006243667510718256
1329.1666666666665,1933.3333333333333,0.0,0.6204185943229,0.605628566283135,-0.014790028039764985
1329.1666666666665,2054.1666666666665,0.0,0.5165906913498307,0.4989097486415044,-0.017680942708326344
1329.1666666666665,2175.0,0.0,0.4221679306116356,0.4476559935222663,0.025488062910630736
1329.1666666666665,2295.833333333333,0.0,0.34148755726862723,0.35219802184757865,0.01071046457895142
1329.1666666666665,2416.6666666666665,0.0,0.2753434665717299,0.2545561787139103,-0.020787287857819626
1329.1666666666665,2537.5,0.0,0.22243427869733315,0.24942227496033068,0.02698799626299752
1329.1666666666665,2658.333333333333,0.0,0.18062409657238412,0.1898430821986824,0.00921898562629828
1329.1666666666665,2779.1666666666665,0.0,0.14770568342338336,0.17209154698855217,0.0243858635651688
1329.1666666666665,2900.0,0.0,0.12174227407547261,0.14063113933318097,0.018888865257708366
1450.0,0.0,0.0,0.12200990857795747,0.09714005825029531,-0.024869850327662167
1450.0,120.83333333333333,0.0,0.14602827853199435,0.12922284732608527,-0.016805431205909088
1450.0,241.66666666666666,0.0,0.17618666845450695,0.1986054766082048,0.022418808153697855
1450.0,362.5,0.0,0.21431865992222257,0.23262976788522652,0.018311107963003944
1450.0,483.3333333333333,0.0,0.26259491483007613,0.2619678670111517,-0.0006270478189244439
1450.0,604.1666666666666,0.0,0.3231470033875037,0.3266668248867671,0.00351982149926346
1450.0,725.0,0.0,0.39710305254538997,0.43543299941904273,0.038329946873652744
1450.0,845.8333333333333,0.0,0.4828457966583328,0.4650986549932579,-0.0177471416650749
1450.0,966.6666666666666,0.0,0.5739490359776648,0.5903619574127659,0.016412921435101136
1450.0,1087.5,0.0,0.6585945785280997,0.6525287989550829,-0.006065779573016822
1450.0,1208.3333333333333,0.0,0.7229954064290516,0.716464970332235,-0.006530436096816608
1450.0,1329.1666666666665,0.0,0.7575707640737834,0.7905340696333991,0.0329633055596157
1450.0,1450.0,0.0,0.7595175273532045,0.7842800178228454,0.024762490469640894
1450.0,1570.8333333333333,0.0,0.7308759704821948,0.7552812595622139,0.024405289080019155
1450.0,1691.6666666666665,0.0,0.6769348462786157,0.7160992104932455,0.03916436421462987
1450.0,1812.5,0.0,0.6055134344189393,0.6061435496679222,0.0006301152489827715
1450.0,1933.3333333333333,0.0,0.5255667744209732,0.5460253635598221,0.020458589138848918
1450.0,2054.1666666666665,0.0,0.44533931479231914,0.43603131209451546,-0.00930800269780368
1450.0,2175.0,0.0,0.3709227347847939,0.38064772535944713,0.009724990574653264
1450.0,2295.833333333333,0.0,0.3057223629038985,0.30181807127286797,-0.0039042916310305376
1450.0,2416.6666666666665,0.0,0.2508080095452274,0.253717888495009,0.0029098789497815454
1450.0,2537.5,0.0,0.20571151560656514,0.22356622636967255,0.017854710763107406
1450.0,2658.333333333333,0.0,0.16920757047808574,0.14466094998108156,-0.024546620497004176
1450.0,2779.1666666666665,0.0,0.13985359937398287,0.20262521764454666,0.06277161827056381
1450.0,2900.0,0.0,0.11628008764280347,0.08609956619781241,-0.03018052144499106
1570.8333333333333,0.0,0.0,0.09836594396884323,0.06194028558521126,-0.036425658383631966
1570.8333333333333,120.83333333333333,0.0,0.11532122850918679,0.15006455471418884,0.034743326205002034
1570.8333333333333,241.66666666666666,0.0,0.13630317129000294,0.160053052108891,0.023749880818888076
1570.8333333333333,362.5,0.0,0.16267130141765493,0.1813948959292196,0.018723594511564655
1570.8333333333333,483.3333333333333,0.0,0.19622744668392608,0.2150778119618545,0.018850365277928396
1570.8333333333333,604.1666666666666,0.0,0.23910899792521337,0.23874159473980594,-0.0003674031854074387
1570.8333333333333,725.0,0.0,0.29327962528658624,0.2663619941420113,-0.026917631144574947
1570.8333333333333,845.8333333333333,0.0,0.35929892481414816,0.36157306155995994,0.00227413674581179
1570.8333333333333,966.6666666666666,0.0,0.43422711495360355,0.4139122636082402,-0.02031485134536335
1570.8333333333333,1087.5,0.0,0.5095483967941231,0.5388019887966556,0.029253592002532535
1570.8333333333333,1208.3333333333333,0.0,0.5720518440399548,0.5676401225948906,-0.0044117214450641595
1570.8333333333333,1329.1666666666665,0.0,0.6096928369881156,0.5849279210843402,-0.024764915903775345
1570.8333333333333,1450.0,0.0,0.6176079136330074,0.6079663383834176,-0.009641575249589803
1570.8333333333333,1570.8333333333333,0.0,0.5983420579139046,0.6107300015421734,0.012387943628268729
1570.8333333333333,1691.6666666666665,0.0,0.5582544423679661,0.5413427057838468,-0.01691173658411924
1570.8333333333333,1812.5,0.0,0.5045680416576128,0.4799014297906199,-0.024666611866992944
1570.8333333333333,1933.3333333333333,0.0,0.4440972638553583,0.4514078802001157,0.007310616344757369
1570.8333333333333,2054.1666666666665,0.0,0.38263508759147186,0.38998408472473356,0.007348997133261683
1570.8333333333333,2175.0,0.0,0.3244865568463686,0.30927826158523475,-0.015208295261133892
1570.8333333333333,2295.833333333333,0.0,0.27227592821062,0.25814477904207034,-0.014131149168549682
1570.8333333333333,2416.6666666666665,0.0,0.22712345848596222,0.2340849566066913,0.006961498120729088
1570.8333333333333,2537.5,0.0,0.18906453181965543,0.1456220015747357,-0.04344253024491972
1570.8333333333333,2658.333333333333,0.0,0.1575050190937461,0.11528110586244944,-0.04222391323129666
1570.8333333333333,2779.1666666666665,0.0,0.13157830002938214,0.11002497339180907,-0.02155332663757308
1570.8333333333333,2900.0,0.0,0.11037004463230875,0.10396663008095333,-0.0064034145513554176
1691.6666666666665,0.0,0.0,0.07572431344709823,0.08505154041503837,0.009327226967940137
1691.6666666666665,120.83333333333333,0.0,0.08596524966157684,0.1302259361700634,0.04426068650848656
1691.6666666666665,241.66666666666666,0.0,0.09821639724199649,0.12394618593805706,0.02572978869606058
1691.6666666666665,362.5,0.0,0.11339194734275093,0.10859379144384812,-0.004798155898902813
1691.6666666666665,483.3333333333333,0.0,0.13296291174210956,0.1323924255050289,-0.0005704862370806649
1691.6666666666665,604.1666666666666,0.0,0.15910243032086535,0.12902654938173108,-0.030075880939134263
1691.6666666666665,725.0,0.0,0.1945744665289944,0.1940190724492227,-0.0005553940797716979
1691.6666666666665,845.8333333333333,0.0,0.24195880015088167,0.23329904098327753,-0.008659759167604149
1691.6666666666665,966.6666666666666,0.0,0.30172387194429406,0.3114054287544368,0.009681556810142685
1691.6666666666665,1087.5,0.0,0.36930538973434884,0.34448846142777917,-0.02481692830656969
1691.6666666666665,1208.3333333333333,0.0,0.4335043579156703,0.4490847533429055,0.015580395427235168
1691.6666666666665,1329.1666666666665,0.0,0.48009893717185437,0.5260811045619317,0.04598216739007733
1691.6666666666665,1450.0,0.0,0.49981165855233967,0.4965488540986339,-0.0032628044537057277
1691.6666666666665,1570.8333333333333,0.0,0.49278166732295003,0.5048330189859183,0.012051351662968243
1691.6666666666665,1691.6666666666665,0.0,0.4655412892912285,0.48624560904256187,0.020704319751333376
1691.6666666666665,1812.5,0.0,0.42572913929645206,0.413692525139877,-0.012036614156575087
1691.6666666666665,1933.3333333333333,0.0,0.37961614635431645,0.38633892080862897,0.0067227744543125025
1691.6666666666665,2054.1666666666665,0.0,0.3318773485452863,0.3322551205687401,0.00037777202345384576
1691.6666666666665,2175.0,0.0,0.28581603678348566,0.28874631973995063,0.0029302829564649513
1691.6666666666665,2295.833333333333,0.0,0.24352865413890384,0.22033836062323986,-0.023190293515663995
1691.6666666666665,2416.6666666666665,0.0,0.20608701549242053,0.2068223207201888,0.0007353052277682813
1691.6666666666665,2537.5,0.0,0.1737868713171148,0.18872682005447827,0.014939948737363491
1691.6666666666665,2658.333333333333,0.0,0.14641782378317197,0.1899521320170232,0.04353430823385125
1691.6666666666665,2779.1666666666665,0.0,0.12349563825085089,0.1522737630334071,0.028778124782556206
1691.6666666666665,2900.0,0.0,0.10442871967165691,0.16902419339700359,0.06459547372534669
1812.5,0.0,0.0,0.05491224963944853,0.031891822752807046,-0.023020426886641486
1812.5,120.83333333333333,0.0,0.05912174932270851,0.08529136842432886,0.026169619101620346
1812.5,241.66666666666666,0.0,0.06355149527074258,0.06905175544289313,0.005500260172150552
1812.5,362.5,0.0,0.06872553623765128,0.13441962423418144,0.06569408799653016
1812.5,483.3333333333333,0.0,0.0758290534468024,0.05158010488614785,-0.024248948560654543
1812.5,604.1666666666666,0.0,0.08706925894155558,0.0618776036761323,-0.02519165526542328
1812.5,725.0,0.0,0.10589257773700698,0.08791079837368632,-0.017981779363320665
1812.5,845.8333333333333,0.0,0.13659014564858785,0.07287327391929364,-0.0637168717292942
1812.5,966.6666666666666,0.0,0.1826004485786494,0.16682779792822658,-0.01577265065042283
1812.5,1087.5,0.0,0.24319288265729497,0.22041890281068402,-0.022773979846610937
1812.5,1208.3333333333333,0.0,0.3100843326446637,0.3145961462389499,0.004511813594286229
1812.5,1329.1666666666665,0.0,0.36825055882970886,0.37850323810302366,0.010252679273314783
1812.5,1450.0,0.0,0.4036052222504887,0.45989034742696533,0.05628512517647658
1812.5,1570.8333333333333,0.0,0.4114886732619396,0.4400013884075211,0.028512715145581506
1812.5,1691.6666666666665,0.0,0.39688474646961674,0.37957763679974466,-0.017307109669872093
1812.5,1812.5,0.0,0.36811952270223736,0.3411670825617866,-0.02695244014045074
1812.5,1933.3333333333333,0.0,0.3321718730236587,0.34692944816885385,0.01475757514519517
1812.5,2054.1666666666665,0.0,0.29376940844994015,0.2541624122393209,-0.039606996210619264
1812.5,2175.0,0.0,0.25594457531161807,0.3108883382872487,0.05494376297563061
1812.5,2295.833333333333,0.0,0.22056825374946126,0.25595145737109987,0.03538320362163861
1812.5,2416.6666666666665,0.0,0.18867020220051273,0.17459493263737158,-0.014075269563141143
1812.5,2537.5,0.0,0.1606644955079213,0.109270459635195,-0.05139403587272632
1812.5,2658.333333333333,0.0,0.13654320284787053,0.17715937407283291,0.04061617122496238
1812.5,2779.1666666666665,0.0,0.11604196360055678,0.11260576824297824,-0.0034361953575785366
1812.5,2900.0,0.0,0.09876763353043352,0.13590212288963738,0.037134489359203854
1933.3333333333333,0.0,0.0,0.036644742428923696,-0.011188087334907316,-0.04783282976383101
1933.3333333333333,120.83333333333333,0.0,0.03580014125604717,0.017818890567433986,-0.017981250688613185
1933.3333333333333,241.66666666666666,0.0,0.03373002494007607,0.03388733593162156,0.00015731099154549496
1933.3333333333333,362.5,0.0,0.030650201126816396,0.03205961893975866,0.0014094178129422615
1933.3333333333333,483.3333333333333,0.0,0.027515954777529692,0.014013990633152383,-0.013501964144377309
1933.3333333333333,604.1666666666666,0.0,0.026544552608494597,0.04523005057891956,0.01868549797042496
1933.3333333333333,725.0,0.0,0.03167756311732544,-0.00035104976415239325,-0.03202861288147783
1933.3333333333333,845.8333333333333,0.0,0.04847732759221992,0.04420594304158111,-0.004271384550638805
1933.3333333333333,966.6666666666666,0.0,0.08265061580431787,0.08625948475567484,0.0036088689513569657
1933.3333333333333,1087.5,0.0,0.1366319986110118,0.15206516363277428,0.01543316502176247
1933.3333333333333,1208.3333333333333,0.0,0.20525261822536525,0.22660106456803195,0.021348446342666694
1933.3333333333333,1329.1666666666665,0.0,0.27427792847604054,0.24053866572090446,-0.03373926275513608
1933.3333333333333,1450.0,0.0,0.32615095284242124,0.28012752772035254,-0.04602342512206867
1933.3333333333333,1570.8333333333333,0.0,0.3504500041180113,0.38878030877496655,0.03833030465695527
1933.3333333333333,1691.6666666666665,0.0,0.3486479087278917,0.35861732908727945,0.009969420359387748
1933.3333333333333,1812.5,0.0,0.3291096531883773,0.3066550570916807,-0.02245459609669661
1933.3333333333333,1933.3333333333333,0.0,0.30019019401654984,0.3467247532822255,0.046534559265675686
1933.3333333333333,2054.1666666666665,0.0,0.2675959158807643,0.27106615490955005,0.0034702390287857598
1933.3333333333333,2175.0,0.0,0.23473935707755256,0.27011827259946736,0.03537891552191479
