x_m,y_m,z_m,gravity_true_mgal,gravity_observed_mgal,noise_mgal
1933.3333333333333,2295.833333333333,0.0,0.2035847108840588,0.20561026532636206,0.0020255544423032684
1933.3333333333333,2416.6666666666665,0.0,0.17519430350943968,0.23701674125589928,0.06182243774645961
1933.3333333333333,2537.5,0.0,0.15003541584438704,0.20269564111768318,0.052660225273296134
1933.3333333333333,2658.333333333333,0.0,0.12818128533820705,0.12071236088383484,-0.007468924454372205
1933.3333333333333,2779.1666666666665,0.0,0.10946188710590696,0.13860901563453762,0.02914712852863066
1933.3333333333333,2900.0,0.0,0.09357687969445572,0.11293815818201014,0.019361278487554427
2054.1666666666665,0.0,0.0,0.021445225246194834,0.06250417197216529,0.041058946725970456
2054.1666666666665,120.83333333333333,0.0,0.016737571737953743,-0.01221013207944939,-0.028947703817403133
2054.1666666666665,241.66666666666666,0.0,0.009792424797894866,0.030373968597848043,0.020581543799953177
2054.1666666666665,362.5,0.0,0.0006249501897442852,0.03237768479523191,0.03175273460548763
2054.1666666666665,483.3333333333333,0.0,-0.009965098181778573,-0.062727282774472,-0.052762184592693426
2054.1666666666665,604.1666666666666,0.0,-0.01977783021550482,-0.05527558559547807,-0.03549775537997325
2054.1666666666665,725.0,0.0,-0.024606593021744578,-0.0857835583545476,-0.061176965332803014
2054.1666666666665,845.8333333333333,0.0,-0.018155871673400138,-0.02623807670673687,-0.008082205033336733
2054.1666666666665,966.6666666666666,0.0,0.006673574482468556,0.028199842156347424,0.021526267673878868
2054.1666666666665,1087.5,0.0,0.05448449679284178,0.09955520835572262,0.04507071156288084
2054.1666666666665,1208.3333333333333,0.0,0.12282379339363104,0.1250466368062243,0.0022228434125932555
2054.1666666666665,1329.1666666666665,0.0,0.19943013545563534,0.2482886018227741,0.04885846636713875
2054.1666666666665,1450.0,0.0,0.2655363256751399,0.22413328192869317,-0.04140304374644674
2054.1666666666665,1570.8333333333333,0.0,0.3058004503375962,0.25469897715694156,-0.05110147318065464
2054.1666666666665,1691.6666666666665,0.0,0.31678945863568597,0.3151230276687874,-0.0016664309668985634
2054.1666666666665,1812.5,0.0,0.30545850647482675,0.316980469943006,0.011521963468179217
2054.1666666666665,1933.3333333333333,0.0,0.28141631676801226,0.28043547432518945,-0.0009808424428227932
2054.1666666666665,2054.1666666666665,0.0,0.25193827905776456,0.18991501605656827,-0.062023263001196295
2054.1666666666665,2175.0,0.0,0.22139130250161765,0.218717701316234,-0.0026736011853836523
2054.1666666666665,2295.833333333333,0.0,0.19217118830072336,0.15303710328557776,-0.03913408501514559
2054.1666666666665,2416.6666666666665,0.0,0.16549585641111061,0.18558603287601178,0.020090176464901154
2054.1666666666665,2537.5,0.0,0.14187059239844985,0.15286853978135528,0.010997947382905448
2054.1666666666665,2658.333333333333,0.0,0.12136911832953617,0.09317272473971552,-0.028196393589820658
2054.1666666666665,2779.1666666666665,0.0,0.10381904434497317,0.08840303682487237,-0.015416007520100805
2054.1666666666665,2900.0,0.0,0.088925715158464,0.05714930950179545,-0.03177640565666855
2175.0,0.0,0.0,0.009581569603031947,0.007701196684836791,-0.0018803729181951561
2175.0,120.83333333333333,0.0,0.0022951144175128056,0.030949384032549952,0.028654269615037146
2175.0,241.66666666666666,0.0,-0.007769919364440674,-0.03734170075450698,-0.02957178139006631
2175.0,362.5,0.0,-0.02067950364875921,-0.00555810818322388,0.015121395465535332
2175.0,483.3333333333333,0.0,-0.0357047315831456,-0.05161246013431882,-0.015907728551173225
2175.0,604.1666666666666,0.0,-0.050688181583245666,-0.07447436655111599,-0.023786184967870324
2175.0,725.0,0.0,-0.061402043864739936,-0.06461295466337667,-0.003210910798636735
2175.0,845.8333333333333,0.0,-0.061389846914921865,-0.09244711658750308,-0.031057269672581222
2175.0,966.6666666666666,0.0,-0.04308770429392415,-0.059697183454339615,-0.016609479160415462
2175.0,1087.5,0.0,-0.0008269579373073454,-0.0367632947149728,-0.03593633677766545
2175.0,1208.3333333333333,0.0,0.06491738912006834,0.12385914310756002,0.05894175398749168
2175.0,1329.1666666666665,0.0,0.144420343774131,0.14547825033328285,0.0010579065591518582
2175.0,1450.0,0.0,0.22001163357007608,0.1990198683302985,-0.02099176523977757
2175.0,1570.8333333333333,0.0,0.273682886785379,0.2801022841074057,0.00641939732202666
2175.0,1691.6666666666665,0.0,0.2969180142683962,0.2935481727776713,-0.0033698414907248945
2175.0,1812.5,0.0,0.2934709873020303,0.2868418993160336,-0.006629087985996689
2175.0,1933.3333333333333,0.0,0.27314861106041244,0.29157361206171517,0.018425001001302756
2175.0,2054.1666666666665,0.0,0.24492162401624396,0.2676468553176631,0.022725231301419152
2175.0,2175.0,0.0,0.21462498094522242,0.1987099465169066,-0.015915034428315822
2175.0,2295.833333333333,0.0,0.1854793213601305,0.1682047741407901,-0.0172745472193404
2175.0,2416.6666666666665,0.0,0.15903118784715164,0.15077963693260232,-0.00825155091454932
2175.0,2537.5,0.0,0.13583950758921617,0.06678187264714863,-0.06905763494206754
2175.0,2658.333333333333,0.0,0.11591951444044425,0.07046378257448768,-0.04545573186595657
2175.0,2779.1666666666665,0.0,0.09901798229431931,0.14002421031765505,0.04100622802333574
2175.0,2900.0,0.0,0.08477428852374275,0.13412331992878126,0.04934903140503851
2295.833333333333,0.0,0.0,0.0010379852232857269,-0.006433095963405622,-0.007471081186691349
2295.833333333333,120.83333333333333,0.0,-0.0075908552930617785,0.009705853598611215,0.017296708891672993
2295.833333333333,241.66666666666666,0.0,-0.019099706435860595,-0.009762201799554513,0.009337504636306082
2295.833333333333,362.5,0.0,-0.03352889501760262,0.05883752923605451,0.09236642425365713
2295.833333333333,483.3333333333333,0.0,-0.05014739421479398,-0.01656014687175668,0.0335872473430373
2295.833333333333,604.1666666666666,0.0,-0.06686858865719537,-0.07070611640161836,-0.0038375277444229958
2295.833333333333,725.0,0.0,-0.07966942677830549,-0.10833563999631826,-0.02866621321801277
2295.833333333333,845.8333333333333,0.0,-0.08244930693526506,-0.13064269654299224,-0.04819338960772717
2295.833333333333,966.6666666666666,0.0,-0.06800621210287756,-0.06190230302686087,0.006103909076016693
2295.833333333333,1087.5,0.0,-0.030601158472829165,-0.05329168083135827,-0.0226905223585291
2295.833333333333,1208.3333333333333,0.0,0.03045661919253533,-0.012210992095394894,-0.04266761128793022
2295.833333333333,1329.1666666666665,0.0,0.10800831374206656,0.08861112721479075,-0.019397186527275796
2295.833333333333,1450.0,0.0,0.18715854459955508,0.15471210449112324,-0.03244644010843185
2295.833333333333,1570.8333333333333,0.0,0.2500133981615453,0.3006276472137222,0.05061424905217694
2295.833333333333,1691.6666666666665,0.0,0.28421916223500265,0.31066835494348616,0.026449192708483515
2295.833333333333,1812.5,0.0,0.2888796729779458,0.2886404937384473,-0.00023917923949852115
2295.833333333333,1933.3333333333333,0.0,0.27213757744408634,0.3165359016107871,0.044398324166700774
2295.833333333333,2054.1666666666665,0.0,0.24416800946998396,0.2464890586994125,0.002321049229428549
2295.833333333333,2175.0,0.0,0.2126988317978194,0.1868603057579715,-0.02583852603984791
2295.833333333333,2295.833333333333,0.0,0.18225034714249264,0.22794406946058235,0.04569372231808971
2295.833333333333,2416.6666666666665,0.0,0.15492131399751377,0.17108861530805353,0.01616730131053976
2295.833333333333,2537.5,0.0,0.13135533373538108,0.10023794910558739,-0.03111738462979369
2295.833333333333,2658.333333333333,0.0,0.11145904686056662,0.10574888651805837,-0.0057101603425082454
2295.833333333333,2779.1666666666665,0.0,0.09483271450207463,0.06856416690053191,-0.026268547601542715
2295.833333333333,2900.0,0.0,0.08099348973639638,0.03950949780746629,-0.041483991928930083
2416.6666666666665,0.0,0.0,-0.00446437301258573,0.02332095341336351,0.02778532642594924
2416.6666666666665,120.83333333333333,0.0,-0.013376166428827437,0.043906332785276475,0.057282499214103916
2416.6666666666665,241.66666666666666,0.0,-0.02492387528396369,-0.06688090249853793,-0.041957027214574234
2416.6666666666665,362.5,0.0,-0.03905180088968944,-0.022162723788972313,0.016889077100717124
2416.6666666666665,483.3333333333333,0.0,-0.054987883117033516,-0.07450716019068832,-0.019519277073654806
2416.6666666666665,604.1666666666666,0.0,-0.07075593146734246,-0.08536969298028335,-0.01461376151294088
2416.6666666666665,725.0,0.0,-0.08271856731562544,-0.10049038504279151,-0.017771817727166073
2416.6666666666665,845.8333333333333,0.0,-0.08551001475854134,-0.11142973784893581,-0.02591972309039448
2416.6666666666665,966.6666666666666,0.0,-0.07287502722526269,-0.07141937838691788,0.0014556488383448097
2416.6666666666665,1087.5,0.0,-0.03971651835207723,-0.06464502184440836,-0.024928503492331132
2416.6666666666665,1208.3333333333333,0.0,0.015145644683344043,0.023259349456739208,0.008113704773395165
2416.6666666666665,1329.1666666666665,0.0,0.08679702968191605,0.08528988639844194,-0.0015071432834741086
2416.6666666666665,1450.0,0.0,0.16386250124505058,0.1566940598390583,-0.007168441405992292
2416.6666666666665,1570.8333333333333,0.0,0.23086207033018177,0.20363516046893385,-0.027226909861247935
2416.6666666666665,1691.6666666666665,0.0,0.27380570014713984,0.2565025602300899,-0.017303139917049983
2416.6666666666665,1812.5,0.0,0.28682003734407685,0.30948177411884953,0.02266173677477268
2416.6666666666665,1933.3333333333333,0.0,0.2743327229085246,0.28936023853725606,0.015027515628731423
2416.6666666666665,2054.1666666666665,0.0,0.24655147248880485,0.21722481514484832,-0.02932665734395653
2416.6666666666665,2175.0,0.0,0.21326658299830537,0.21624655216118213,0.002979969162876776
2416.6666666666665,2295.833333333333,0.0,0.18077567903176958,0.20331729273292326,0.022541613701153672
2416.6666666666665,2416.6666666666665,0.0,0.15197151904358122,0.10188936060994007,-0.05008215843364115
2416.6666666666665,2537.5,0.0,0.1276179120680899,0.14391871783948795,0.01630080577139805
2416.6666666666665,2658.333333333333,0.0,0.10747295500993866,0.08759424224156326,-0.0198787127683754
2416.6666666666665,2779.1666666666665,0.0,0.09094413950021905,0.10806209955801384,0.01711796005779478
2416.6666666666665,2900.0,0.0,0.07739269939063101,0.054494924694355504,-0.022897774696275505
2537.5,0.0,0.0,-0.007401384365050507,-0.061547847384986074,-0.054146463019935566
2537.5,120.83333333333333,0.0,-0.015799882137284428,-0.06462615527377931,-0.04882627313649488
2537.5,241.66666666666666,0.0,-0.02637496671897234,-0.02493241831913088,0.0014425483998414597
2537.5,362.5,0.0,-0.0389515646082714,-0.031159889556626942,0.007791675051644456
2537.5,483.3333333333333,0.0,-0.05272024538789029,-0.07984974414102254,-0.027129498753132256
2537.5,604.1666666666666,0.0,-0.06586690126275771,-0.046709127499436495,0.019157773763321218
2537.5,725.0,0.0,-0.07526021969733437,-0.12510582156540317,-0.049845601868068794
2537.5,845.8333333333333,0.0,-0.07646947749232628,-0.07845187145174579,-0.0019823939594194972
2537.5,966.6666666666666,0.0,-0.0644621035722955,-0.10079258956516919,-0.036330485992873696
2537.5,1087.5,0.0,-0.035129905478395236,-0.05468498871246001,-0.019555083234064775
2537.5,1208.3333333333333,0.0,0.012762619774157375,0.014184579913649796,0.0014219601394924205
2537.5,1329.1666666666665,0.0,0.07606702311986867,0.0502546221613501,-0.025812400958518573
2537.5,1450.0,0.0,0.1468098670167777,0.13527320068988294,-0.01153666632689476
2537.5,1570.8333333333333,0.0,0.21300691379553421,0.24319569807196742,0.030188784276433216
2537.5,1691.6666666666665,0.0,0.26125617762547454,0.24394942153978008,-0.01730675608569446
2537.5,1812.5,0.0,0.28192701116665747,0.3069977745286117,0.025070763361954254
2537.5,1933.3333333333333,0.0,0.2746061222280109,0.24071491658828237,-0.03389120563972854
2537.5,2054.1666666666665,0.0,0.24791870011023276,0.26381282544769125,0.015894125337458483
2537.5,2175.0,0.0,0.21325169204371736,0.25649875066345434,0.04324705861973701
2537.5,2295.833333333333,0.0,0.1788971167360767,0.10474778173225802,-0.07414933500381868
2537.5,2416.6666666666665,0.0,0.14873285872927272,0.12482600106515843,-0.023906857664114302
2537.5,2537.5,0.0,0.1236898451442545,0.1410020089596707,0.0173121638154162
2537.5,2658.333333333333,0.0,0.10337257281036345,0.09728121122907367,-0.00609136158128978
2537.5,2779.1666666666665,0.0,0.08699160905021491,0.09812598525135417,0.011134376201139265
2537.5,2900.0,0.0,0.07375614584803877,0.05563659024656416,-0.018119555601474616
2658.333333333333,0.0,0.0,-0.008353465809152135,-0.005755772184965138,0.0025976936241869975
2658.333333333333,120.83333333333333,0.0,-0.01573333148178669,-0.020403648543549074,-0.0046703170617623845
2658.333333333333,241.66666666666666,0.0,-0.024746160543254927,0.01028730130653929,0.035033461849794216
2658.333333333333,362.5,0.0,-0.03511469212101068,-0.027482066821974283,0.007632625299036393
2658.333333333333,483.3333333333333,0.0,-0.046028088082197625,-0.03590000821994156,0.010128079862256065
2658.333333333333,604.1666666666666,0.0,-0.05588622862026259,-0.06824253760393661,-0.01235630898367402
2658.333333333333,725.0,0.0,-0.06211714812266395,-0.07674533484483875,-0.014628186722174806
2658.333333333333,845.8333333333333,0.0,-0.06125674757206004,-0.07423349320664867,-0.012976745634588626
2658.333333333333,966.6666666666666,0.0,-0.04949969545234245,-0.037666131180993545,0.011833564271348905
2658.333333333333,1087.5,0.0,-0.023765907692692583,-0.036395442117300475,-0.012629534424607888
2658.333333333333,1208.3333333333333,0.0,0.017019893092733517,0.025713138799625904,0.008693245706892387
2658.333333333333,1329.1666666666665,0.0,0.07095960909144085,0.133221633050804,0.062262023959363165
2658.333333333333,1450.0,0.0,0.1327980494641057,0.15893179056705647,0.026133741102950768
2658.333333333333,1570.8333333333333,0.0,0.19393883592910788,0.18415812996407266,-0.009780705965035233
2658.333333333333,1691.6666666666665,0.0,0.24304503138291705,0.2790814490478354,0.036036417664918344
2658.333333333333,1812.5,0.0,0.2690343308514265,0.25679206966077994,-0.012242261190646541
2658.333333333333,1933.3333333333333,0.0,0.2672687038253957,0.20612496777006006,-0.061143736055335615
2658.333333333333,2054.1666666666665,0.0,0.24340485114427668,0.21316226181675457,-0.03024258932752212
2658.333333333333,2175.0,0.0,0.2090966234686556,0.15297286583787992,-0.05612375763077567
2658.333333333333,2295.833333333333,0.0,0.1742350244943282,0.16368961997308895,-0.01054540452123926
2658.333333333333,2416.6666666666665,0.0,0.14369701625276257,0.14424956762844912,0.000552551375686551
2658.333333333333,2537.5,0.0,0.11864465170067552,0.16893777106893398,0.050293119368258477
2658.333333333333,2658.333333333333,0.0,0.09859843905633879,0.10840626026926367,0.009807821212924879
2658.333333333333,2779.1666666666665,0.0,0.08264091886661622,0.07606790300235029,-0.006573015864265927
2658.333333333333,2900.0,0.0,0.06988643767378834,0.09476860510929301,0.024882167435504674
2779.1666666666665,0.0,0.0,-0.007912344204885347,-0.0742464034751219,-0.06633405927023656
2779.1666666666665,120.83333333333333,0.0,-0.014033374432976921,-0.0069649376897199435,0.007068436743256978
2779.1666666666665,241.66666666666666,0.0,-0.021262418967087783,0.0018635368495212197,0.023125955816609003
2779.1666666666665,362.5,0.0,-0.029259988348126938,-0.07361757572152218,-0.04435758737339524
2779.1666666666665,483.3333333333333,0.0,-0.03726087183351642,-0.0029482505373085444,0.03431262129620787
2779.1666666666665,604.1666666666666,0.0,-0.043914146321258694,-0.03375925409642627,0.010154892224832424
2779.1666666666665,725.0,0.0,-0.04719718220457145,-0.05965581962159548,-0.012458637417024038
2779.1666666666665,845.8333333333333,0.0,-0.04452345442259555,-0.02553999843940701,0.018983455983188544
2779.1666666666665,966.6666666666666,0.0,-0.0331543286193197,0.034966457114812166,0.06812078573413187
2779.1666666666665,1087.5,0.0,-0.010907074215176183,-0.005451086563421329,0.005455987651754855
2779.1666666666665,1208.3333333333333,0.0,0.02304441890910314,0.030491036498113223,0.007446617589010082
2779.1666666666665,1329.1666666666665,0.0,0.06756864112504035,0.05378781413883303,-0.013780826986207324
2779.1666666666665,1450.0,0.0,0.11926554653249423,0.09377021544855048,-0.025495331083943754
2779.1666666666665,1570.8333333333333,0.0,0.1721921095481364,0.19710218404446378,0.024910074496327365
2779.1666666666665,1691.6666666666665,0.0,0.2175961374437562,0.19191362266649017,-0.025682514777266015
2779.1666666666665,1812.5,0.0,0.2451883832442816,0.24733537036086337,0.002146987116581774
2779.1666666666665,1933.3333333333333,0.0,0.24817258089539915,0.23384285749244565,-0.0143297234029535
2779.1666666666665,2054.1666666666665,0.0,0.22895358320503503,0.2433229779774268,0.014369394772391755
2779.1666666666665,2175.0,0.0,0.19773793554899177,0.2077477987076002,0.010009863158608448
2779.1666666666665,2295.833333333333,0.0,0.1648121963347622,0.19593839466249918,0.031126198327736974
2779.1666666666665,2416.6666666666665,0.0,0.13568399718419114,0.12038350521854872,-0.015300491965642411
2779.1666666666665,2537.5,0.0,0.11179680097261292,0.10370055291381178,-0.008096248058801138
2779.1666666666665,2658.333333333333,0.0,0.09275297313344089,0.06339006165997166,-0.02936291147346922
2779.1666666666665,2779.1666666666665,0.0,0.0776604414576926,0.06433164365540925,-0.013328797802283347
2779.1666666666665,2900.0,0.0,0.06564870526884797,0.07696772006019353,0.011319014791345566
2900.0,0.0,0.0,-0.006608468763981999,0.01610118973537856,0.022709658499360557
2900.0,120.83333333333333,0.0,-0.011435875627909809,-0.03910083535323857,-0.02766495972532876
2900.0,241.66666666666666,0.0,-0.01692744653274483,0.009160731070424973,0.026088177603169803
2900.0,362.5,0.0,-0.022725401173061457,0.017943734591087068,0.040669135764148524
2900.0,483.3333333333333,0.0,-0.028149224942094597,-0.015746177845383572,0.012403047096711025
2900.0,604.1666666666666,0.0,-0.03210607354446486,0.024197800832277114,0.056303874376741975
2900.0,725.0,0.0,-0.03306568462046901,-0.056279360593576196,-0.023213675973107188
2900.0,845.8333333333333,0.0,-0.02916952923280622,-0.06650917033214873,-0.037339641099342506
2900.0,966.6666666666666,0.0,-0.018525421611847268,-0.07188702907897562,-0.053361607467128355
2900.0,1087.5,0.0,0.0003363037828343804,0.04521763312750987,0.04488132934467549
2900.0,1208.3333333333333,0.0,0.0279695417451211,0.04760051143574283,0.01963096969062173
2900.0,1329.1666666666665,0.0,0.06363246270514099,0.06196492257782733,-0.001667540127313652
2900.0,1450.0,0.0,0.1050382763065382,0.11343733509613281,0.008399058789594608
2900.0,1570.8333333333333,0.0,0.14805248082681038,0.1142878094078591,-0.03376467141895129
2900.0,1691.6666666666665,0.0,0.1862833566509354,0.25965591603944016,0.07337255938850479
2900.0,1812.5,0.0,0.21155645185102942,0.21543308731028624,0.003876635459256825
2900.0,1933.3333333333333,0.0,0.2172854747992418,0.22056731863738857,0.0032818438381467863
2900.0,2054.1666666666665,0.0,0.20365691089002286,0.22542990960698361,0.021772998716960756
2900.0,2175.0,0.0,0.17823111745852366,0.19266139441062505,0.014430276952101397
2900.0,2295.833333333333,0.0,0.1500002474027041,0.15671676813107804,0.006716520728373941
2900.0,2416.6666666666665,0.0,0.12433565225881305,0.10062141859545369,-0.023714233663359358
2900.0,2537.5,0.0,0.10294635061090066,0.11709040132498053,0.014144050714079872
2900.0,2658.333333333333,0.0,0.08572136976627631,0.14218210466052733,0.056460734894251005
2900.0,2779.1666666666665,0.0,0.07198257095949688,0.1123451723441462,0.04036260138464933
2900.0,2900.0,0.0,0.06100325069894679,0.10879884949812871,0.04779559879918191
